image_id,image_filename,ground_truth_label,ground_truth_subtype,normalized_prediction,predicted_subtype,is_correct,success,processing_time_ms,confidence,reasoning
269,squamous-cell-carcinoma-lip-11.jpg,non_acne,other,non_acne,other,True,True,5138.64,high,"The lesions are localized to the lip, appearing as tense, smooth, swollen areas with yellowish erosions or crusts rather than follicle-based comedones, papules, or pustules. Acne typically involves hair-bearing skin (face, chest, back) and arises from pilosebaceous units, which are absent on the vermilion of the lip. This presentation is more consistent with a non-acne inflammatory or infectious process affecting the lip mucosa/vermillion border."
270,venous-lake-4.jpg,non_acne,other,non_acne,other,True,True,4813.07,high,"The lesions are few, well-circumscribed, violaceous to dark macules/papules on the vermilion border of the lip, without comedones, pustules, or typical inflammatory papules of acne. Their location and color suggest a vascular or pigmented lip lesion (e.g., venous lake or similar) rather than follicular-based acneiform eruptions, which usually occur on hair-bearing skin, not the lip itself."
271,hemangioma-infancy-6.jpg,non_acne,other,non_acne,other,True,True,5632.44,high,"The lesion is a single, raised, lobulated, bright red plaque on the infant’s forehead, consistent with an infantile hemangioma (a vascular tumor), not acne. Acne would present with multiple comedones, papules, or pustules, typically on seborrheic areas, which are absent here."
272,venous-lake-49.jpg,non_acne,other,non_acne,other,True,True,7530.91,high,"The lesions are localized to the lip margin and appear as bluish-purple, soft, vascular-appearing papules rather than inflamed follicular lesions. There are no comedones, pustules, nodules, or cysts typical of acne; instead, this appearance is more consistent with a vascular lesion such as a venous lake or similar non-acne condition."
273,pyogenic-granuloma-22.jpg,non_acne,other,non_acne,other,True,True,18225.49,high,"The lesion on the cheek appears as a localized, crusted/erosive plaque with surrounding erythema rather than multiple follicular-based comedones, papules, or pustules typical of acne. Its solitary, irregular, and ulcerated appearance is more consistent with a non-acne inflammatory or infectious process (e.g., impetigo, traumatic/irritant lesion) than with any acne subtype."
274,hemangioma-infancy-37.jpg,non_acne,other,non_acne,other,True,True,4116.96,high,"The lesion is a single, well-circumscribed, bright red, dome-shaped nodule on the infant’s face, consistent with an infantile hemangioma rather than acne. There are no comedones, pustules, papules, or inflammatory acneiform lesions elsewhere on the skin."
275,venous-lake-37.jpg,non_acne,other,non_acne,other,True,True,4321.65,high,"The image shows several well-defined, flat, dark blue-black macules on the lip without surrounding inflammation, pus, or follicular involvement. There are no comedones, papules, pustules, nodules, or cysts typical of acne. This appearance is more consistent with a vascular or pigmented lesion (e.g., venous lake) rather than any acne subtype."
276,venous-lake-21.jpg,non_acne,other,non_acne,other,True,True,4319.42,high,"The lesion is a localized, bluish-purple macule/plaque on the mucosal surface near the lip, without any comedones, papules, pustules, or nodules typical of acne. Its color and flat to slightly raised appearance are more consistent with a vascular lesion (such as a venous lake or bruise) rather than an inflammatory follicular process."
277,venous-lake-15.jpg,non_acne,other,non_acne,other,True,True,3804.61,high,"The image shows erythema and subtle swelling around the lips without any comedones, papules, pustules, nodules, or cysts typical of acne. The distribution and morphology are more consistent with a cheilitis or dermatitis-type process rather than an acneiform eruption."
278,venous-malformations-49.jpg,non_acne,other,non_acne,other,True,True,4423.6,high,"The image shows diffuse, patchy erythema over the central face (forehead, cheeks, nose) without visible comedones, pustules, or nodules typical of acne. The pattern and quality of redness are more consistent with a non-acne inflammatory condition such as rosacea or dermatitis rather than follicular acne lesions."
279,telangiectasias-51.jpg,non_acne,other,non_acne,other,True,True,3904.28,high,"The image shows numerous small, uniform erythematous papules clustered around the mouth with sparing of the vermilion border, a pattern typical of perioral dermatitis rather than acne. There are no visible comedones, nodules, or classic acne pustules, which are required to diagnose acneiform conditions."
280,lupus-chronic-cutaneous-63.jpg,non_acne,other,acne,nodular,False,True,5214.5,medium,"The forehead shows multiple large, elevated, violaceous-brown nodular lesions and plaques consistent with resolving or chronic inflammatory nodules rather than simple papules or superficial pustules. Their size, depth, and post‑inflammatory appearance fit nodular acne more than comedonal or purely pustular forms. No features strongly suggest an alternative non-acne dermatosis."
281,lupus-chronic-cutaneous-54.jpg,non_acne,other,non_acne,other,True,True,4011.61,high,"The image shows diffuse, symmetric erythema with marked scaling and dryness over the cheeks and nose, without visible comedones, papules, pustules, or nodules typical of acne. This pattern is more consistent with an inflammatory dermatitis or other non-acne dermatosis affecting the central face."
282,lupus-acute-52.jpg,non_acne,other,non_acne,other,True,True,4235.24,high,"The image shows diffuse, symmetric redness over the cheeks, nose, and central forehead without visible comedones, pustules, nodules, or cysts. This pattern is more consistent with a non-acne inflammatory condition such as rosacea rather than acne vulgaris, which typically features discrete follicular lesions."
283,lupus-chronic-cutaneous-104.jpg,non_acne,other,non_acne,other,True,True,3808.54,high,"The image shows diffuse erythema and scaling over the central face with irregular hypopigmented and hyperpigmented patches, but no visible comedones, papules, pustules, nodules, or cysts typical of acne. The pattern and texture are more consistent with an inflammatory dermatosis (such as dermatitis or another non-acne inflammatory condition) rather than acneiform lesions."
284,crest-syndrome-3.jpg,non_acne,other,non_acne,other,True,True,3977.41,high,"The lesions are scattered, well-defined, dark red to violaceous macules and papules on the forehead, cheeks, and chin of an elderly patient, without visible comedones, pustules, or typical inflammatory acne papules. Their color, shape, and distribution are more consistent with a non-acne dermatosis (such as purpuric or vascular lesions, or another papular eruption) rather than acneiform disease."
285,scleroderma-31.jpg,non_acne,other,non_acne,other,True,True,4076.97,high,"The image shows fine vertical wrinkling around the mouth with a few small erythematous macules/papules along the vermilion border, without comedones, pustules, nodules, or cysts. This pattern is more consistent with a non-acne inflammatory or irritant process (e.g., cheilitis or dermatitis) rather than acneiform eruptions."
286,lupus-chronic-cutaneous-110.jpg,non_acne,other,non_acne,other,True,True,4166.07,high,"The image shows large, well-demarcated depigmented/erythematous patches with scaling on the cheek and neck rather than discrete follicular lesions. There are no comedones, papules, pustules, nodules, or cysts typical of acne. This appearance is more consistent with a non-acne dermatosis such as a depigmenting or inflammatory patch disorder."
287,lupus-chronic-cutaneous-10.jpg,non_acne,other,non_acne,other,True,True,4941.59,high,"The image shows a violaceous-red patch with superficial telangiectasia and mild scaling on the nose, without visible comedones, papules, pustules, or nodules typical of acne. The pattern and color are more consistent with a non-acne inflammatory or vascular dermatosis (e.g., rosacea or another dermatitis)."
288,lupus-acute-51.jpg,non_acne,other,non_acne,other,True,True,4321.79,high,"The image shows diffuse facial redness with numerous superficial dilated blood vessels (telangiectasia) and a few erythematous patches, but no visible comedones, pustules, nodules, or cysts typical of acne. This pattern is more consistent with a vascular inflammatory condition such as rosacea rather than acne vulgaris."
289,lupus-acute-19.jpg,non_acne,other,non_acne,other,True,True,4740.41,high,"The image shows diffuse facial erythema with fine papules predominantly on the central face and cheeks, without visible comedones, pustules, nodules, or cysts typical of acne. The pattern and background redness are more consistent with a rosacea-like or dermatitis process rather than acne vulgaris."
290,actinic-comedones-15.jpg,non_acne,other,non_acne,other,True,True,4929.06,high,"The image shows multiple clustered dark follicular plugs in sun-damaged, wrinkled skin, consistent with open comedones of Favre-Racouchot (solar comedones), a chronic sun-related elastosis rather than typical acne vulgaris. There is no surrounding inflammatory papules, pustules, nodules, or cysts that would suggest active acne lesions."
291,lentigo-adults-72.jpg,non_acne,other,non_acne,other,True,True,6775.47,high,"The lesions are numerous, flat to slightly macular, uniformly brown spots without visible inflammation, pus, or comedones. Their even pigmentation and lack of raised papules, pustules, nodules, or cysts are more consistent with a pigmented condition such as ephelides (freckles) or lentigines rather than any form of acne."
292,lentigo-adults-68.jpg,non_acne,other,non_acne,other,True,True,4013.17,high,"The image shows a diffuse, slightly darker, smooth patch across the central forehead without visible comedones, papules, pustules, or nodules. The skin surface appears even, without follicular-based lesions typical of acne. This pattern is more consistent with a pigmentary or inflammatory non-acne condition rather than true acneiform eruptions."
293,melasma-19.jpg,non_acne,other,non_acne,other,True,True,4277.23,high,"The image shows diffuse, patchy hyperpigmented macules and patches on the forehead, cheeks, and upper lip without visible comedones, papules, pustules, nodules, or cysts. This pattern is more consistent with a pigmentary disorder (such as melasma or post-inflammatory hyperpigmentation) rather than an active acneiform eruption."
294,lentigo-adults-52.jpg,non_acne,other,non_acne,other,True,True,3860.79,high,"The image shows flat, well-defined brown macules on the dorsal hand, consistent with solar lentigines or age spots rather than acne. There are no comedones, papules, pustules, nodules, or cysts, and no inflammatory changes typical of acne lesions."
295,tuberous-sclerosis-17.jpg,non_acne,other,non_acne,other,True,True,4919.25,high,"The lesions are numerous, small, uniform, skin-colored to slightly yellow papules without visible comedones, pustules, or inflammatory nodules typical of acne. Their monomorphic appearance and distribution, especially around the nose and cheeks, are more consistent with a non-acne condition such as milia or another keratinization disorder rather than classic acne vulgaris."
296,bechet-1.jpg,non_acne,other,non_acne,other,True,True,4218.93,high,"The image shows an eye with prominent conjunctival blood vessels and periocular skin but no comedones, papules, pustules, nodules, or cysts. Acne lesions arise from hair follicles and sebaceous glands in the skin, not from the conjunctiva or iris, and none of the characteristic acne morphologies are present."
297,neurofibromatosis-45.jpg,non_acne,other,non_acne,other,True,True,4418.76,high,"The image shows a large, well-demarcated patch of altered pigmentation on the cheek without any comedones, papules, pustules, nodules, or cysts. The surface appears smooth and non-inflamed, which is inconsistent with acne lesions and more suggestive of a pigmentary or other non-acne dermatosis."
298,tuberous-sclerosis-30.jpg,non_acne,other,non_acne,other,True,True,5078.29,high,"The image shows numerous uniform, skin-colored to slightly pink, dome-shaped papules clustered on the nose and adjacent cheek without visible comedones, pustules, or deep nodules. The surface appears pebbly and thickened rather than inflamed, which is more consistent with a non-acne condition such as sebaceous hyperplasia or early phymatous change, rather than classic acneiform lesions."
299,26birtHogDube1122042.jpg,non_acne,other,acne,comedonal,False,True,4505.15,high,"The image shows multiple small, skin-colored to slightly red bumps without visible pus or deep nodules, consistent with closed comedones. There is no marked diffuse erythema, papulopustules, or cystic lesions to suggest rosacea or another non-acne dermatosis."
