image_id,image_filename,ground_truth_label,ground_truth_subtype,normalized_prediction,predicted_subtype,is_correct,success,processing_time_ms,confidence,reasoning,full_raw_response
225,Leprosy-1.jpg,non_acne,other,non_acne,other,True,True,10695.14,high,"The image shows a symmetrical rash pattern on the face, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern on the face, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""Symmetrical rash"", ""No comedones"", ""No pustules"", ""No nodules""]
}
```"
226,Sycosis-Barbae-6.jpg,non_acne,other,non_acne,other,True,True,10063.52,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
227,09EczemaStaph020217.jpg,non_acne,other,non_acne,other,True,True,10110.44,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
228,Sycosis-Barbae-3.jpg,non_acne,other,non_acne,other,True,True,10252.68,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
229,impetigo-5.jpg,non_acne,other,non_acne,other,True,True,10242.65,high,The image shows a symmetrical rash pattern with no comedones or pustules. This is more consistent with a non-acne condition such as dermatitis or rosacea.,"```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern with no comedones or pustules. This is more consistent with a non-acne condition such as dermatitis or rosacea."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern"", ""no"", ""comedones"", ""or"", ""pustules""]
}
```"
230,Folliculitis-7.jpg,non_acne,other,non_acne,other,True,True,9949.17,high,"The image shows a symmetrical rash pattern with no comedones, pustules, or nodules. This suggests a non-acne condition such as dermatitis or rosacea.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern with no comedones, pustules, or nodules. This suggests a non-acne condition such as dermatitis or rosacea."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules"", ""No nodules""]
}
```"
231,impetigo-33.jpg,non_acne,other,acne,pustular,False,True,10271.5,high,"The image shows multiple pus-filled pimples with white/yellow centers, which are characteristic of pustular acne. There are no comedones or nodules present, ruling out other acne types.","```json
{
    ""classification"": ""Pustular acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows multiple pus-filled pimples with white/yellow centers, which are characteristic of pustular acne. There are no comedones or nodules present, ruling out other acne types."",
    ""key_features"": [""Pus-filled pimples"", ""White/yellow centers"", ""Inflammation""]
}
```"
232,impetigo-61.jpg,non_acne,other,non_acne,other,True,True,10802.04,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules"", ""No nodules""]
}
```"
233,Sycosis-Barbae-13.jpg,non_acne,other,non_acne,other,True,True,9874.84,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
234,Staphylococcal-Folliculitis-28.jpg,non_acne,other,acne,pustular,False,True,10087.21,high,"The image shows multiple pus-filled pimples with white/yellow centers, which are characteristic of pustular acne. There are no comedones or nodules present, ruling out other acne types.","```json
{
    ""classification"": ""Pustular acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows multiple pus-filled pimples with white/yellow centers, which are characteristic of pustular acne. There are no comedones or nodules present, ruling out other acne types."",
    ""key_features"": [""Pus-filled pimples"", ""White/yellow centers"", ""Inflammation""]
}
```"
235,tinea-face-48.jpg,non_acne,other,non_acne,other,True,True,10124.92,high,"The image shows a smooth, even skin tone without any visible comedones, pustules, nodules, or cysts. There is no significant facial redness or inflammation. Therefore, it is not acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a smooth, even skin tone without any visible comedones, pustules, nodules, or cysts. There is no significant facial redness or inflammation. Therefore, it is not acne."",
    ""key_features"": [""smooth"", ""skin"", ""tone"", ""no"", ""visible"", ""lesions""]
}
```"
236,perleche-53.jpg,non_acne,other,non_acne,other,True,True,10600.8,high,"The image shows a skin condition that does not appear to be acne. There are no comedones, pustules, nodules, or cysts present. The skin appears relatively clear with no significant inflammation or lesions.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a skin condition that does not appear to be acne. There are no comedones, pustules, nodules, or cysts present. The skin appears relatively clear with no significant inflammation or lesions."",
    ""key_features"": [""clear"", ""skin"", ""no"", ""lesions"", ""no"", ""inflammation""]
}
```"
237,tinea-incognito-17.jpg,non_acne,other,non_acne,other,True,True,10387.08,high,"The image shows a clear face with no visible comedones, pustules, nodules, or cysts. There is no significant facial redness or inflammation. Therefore, it is not acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a clear face with no visible comedones, pustules, nodules, or cysts. There is no significant facial redness or inflammation. Therefore, it is not acne."",
    ""key_features"": [""clear"", ""skin"", ""no"", ""visible"", ""lesions""]
}
```"
238,perleche-6.jpg,non_acne,other,non_acne,other,True,True,10326.91,high,"The image shows a smooth, even skin tone without any visible comedones, pustules, nodules, or cysts. There is no significant facial redness or inflammation. Therefore, it is not acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a smooth, even skin tone without any visible comedones, pustules, nodules, or cysts. There is no significant facial redness or inflammation. Therefore, it is not acne."",
    ""key_features"": [""smooth"", ""skin"", ""tone"", ""no"", ""visible"", ""lesions""]
}
```"
239,perleche-54.jpg,non_acne,other,non_acne,other,True,True,10869.23,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, nodules, or cysts present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, nodules, or cysts present, which are characteristic of acne."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules"", ""No nodules"", ""No cysts""]
}
```"
240,13TineaAcute.jpg,non_acne,other,non_acne,other,True,True,10423.11,high,"The image shows a skin condition that does not appear to be acne. There are no comedones, pustules, nodules, or cysts present. The skin appears relatively clear with no significant inflammation or lesions characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a skin condition that does not appear to be acne. There are no comedones, pustules, nodules, or cysts present. The skin appears relatively clear with no significant inflammation or lesions characteristic of acne."",
    ""key_features"": [""clear"", ""skin"", ""no"", ""lesions"", ""no"", ""inflammation""]
}
```"
241,perleche-788.jpg,non_acne,other,non_acne,other,True,True,12453.38,high,"The image shows a smooth, even skin tone without any visible comedones, pustules, nodules, or cysts. There is no indication of inflammation or redness, which are characteristic of acne. Therefore, it is likely a non-acne condition.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a smooth, even skin tone without any visible comedones, pustules, nodules, or cysts. There is no indication of inflammation or redness, which are characteristic of acne. Therefore, it is likely a non-acne condition."",
    ""key_features"": [""smooth"", ""skin"", ""tone"", ""no"", ""comedones"", ""pustules"", ""nodules"", ""cysts"", ""redness""]
}
```"
242,perleche-37.jpg,non_acne,other,non_acne,other,True,True,10470.33,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules"", ""No nodules""]
}
```"
243,tinea-face-24.jpg,non_acne,other,non_acne,other,True,True,10049.51,high,The image shows a symmetrical rash pattern with no comedones or pustules. This suggests a non-acne condition such as dermatitis or rosacea.,"```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern with no comedones or pustules. This suggests a non-acne condition such as dermatitis or rosacea."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules""]
}
```"
244,perleche-34.jpg,non_acne,other,non_acne,other,True,True,10995.8,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, nodules, or cysts present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, nodules, or cysts present, which are characteristic of acne."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules"", ""No nodules"", ""No cysts""]
}
```"
245,molluscum-contagiosum-99.jpg,non_acne,other,non_acne,other,True,True,10535.58,high,"The image shows a symmetrical rash pattern on the face, which is more characteristic of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are hallmarks of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern on the face, which is more characteristic of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are hallmarks of acne."",
    ""key_features"": [""Symmetrical rash"", ""No comedones"", ""No pustules"", ""No nodules""]
}
```"
246,molluscum-contagiosum-140.jpg,non_acne,other,non_acne,other,True,True,11074.95,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, nodules, or cysts present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, nodules, or cysts present, which are characteristic of acne."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules"", ""No nodules"", ""No cysts""]
}
```"
247,molluscum-contagiosum-141.jpg,non_acne,other,non_acne,other,True,True,10273.64,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
248,molluscum-contagiosum-135.jpg,non_acne,other,non_acne,other,True,True,9930.54,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
249,AIDS-43.jpg,non_acne,other,non_acne,other,True,True,9712.66,high,The image shows a symmetrical rash pattern with no comedones or pustules. This is more consistent with a non-acne condition such as dermatitis or rosacea.,"```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern with no comedones or pustules. This is more consistent with a non-acne condition such as dermatitis or rosacea."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules""]
}
```"
250,atypical-nevi-10.jpg,non_acne,other,acne,pustular,False,True,10274.14,high,"The image shows multiple pus-filled pimples with white/yellow centers, which are characteristic of pustular acne. There are no comedones or nodules present, ruling out other acne types.","```json
{
    ""classification"": ""Pustular acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows multiple pus-filled pimples with white/yellow centers, which are characteristic of pustular acne. There are no comedones or nodules present, ruling out other acne types."",
    ""key_features"": [""Pus-filled pimples"", ""White/yellow centers"", ""Inflammation""]
}
```"
251,melanotic-macule-9.jpg,non_acne,other,non_acne,other,True,True,10598.32,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules"", ""No nodules""]
}
```"
252,malignant-melanoma-90.jpg,non_acne,other,non_acne,other,True,True,9609.23,high,The image shows a symmetrical rash pattern with no comedones or pustules. This is more consistent with a non-acne condition such as dermatitis or rosacea.,"```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern with no comedones or pustules. This is more consistent with a non-acne condition such as dermatitis or rosacea."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules""]
}
```"
253,melanocytic-nevi-98.jpg,non_acne,other,non_acne,other,True,True,10864.07,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
254,lentigo-maligna-25.jpg,non_acne,other,non_acne,other,True,True,11007.85,high,"The image shows a symmetrical rash pattern on the face, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern on the face, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""Symmetrical rash"", ""No comedones"", ""No pustules"", ""No nodules""]
}
```"
255,melanotic-macule-11.jpg,non_acne,other,non_acne,other,True,True,11226.82,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules"", ""No nodules""]
}
```"
256,lentigo-maligna-8.jpg,non_acne,other,acne,pustular,False,True,10473.18,high,"The image shows multiple pus-filled pimples with white/yellow centers, which are characteristic of pustular acne. There are no comedones or nodules present.","```json
{
    ""classification"": ""Pustular acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows multiple pus-filled pimples with white/yellow centers, which are characteristic of pustular acne. There are no comedones or nodules present."",
    ""key_features"": [""Pus-filled pimples"", ""White/yellow centers"", ""Inflammation""]
}
```"
257,blue-nevus-5.jpg,non_acne,other,non_acne,other,True,True,10601.81,high,"The image shows a symmetrical rash pattern with no comedones, pustules, or nodules. This suggests a non-acne condition such as dermatitis or rosacea.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern with no comedones, pustules, or nodules. This suggests a non-acne condition such as dermatitis or rosacea."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules"", ""No nodules""]
}
```"
258,lentigo-maligna-16.jpg,non_acne,other,non_acne,other,True,True,10649.33,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
259,melanotic-macule-5.jpg,non_acne,other,non_acne,other,True,True,11686.92,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules"", ""No nodules""]
}
```"
260,blue-nevus-ota-7.jpg,non_acne,other,non_acne,other,True,True,10987.71,high,"The image shows a skin condition that does not appear to be acne. There are no comedones, pustules, nodules, or cysts present. The skin appears relatively clear with no significant inflammation or lesions.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a skin condition that does not appear to be acne. There are no comedones, pustules, nodules, or cysts present. The skin appears relatively clear with no significant inflammation or lesions."",
    ""key_features"": [""clear"", ""skin"", ""no"", ""lesions"", ""no"", ""inflammation""]
}
```"
261,lentigo-maligna-24.jpg,non_acne,other,non_acne,other,True,True,9808.58,high,The image shows a symmetrical rash pattern with no comedones or pustules. This suggests a non-acne condition such as dermatitis or rosacea.,"```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern with no comedones or pustules. This suggests a non-acne condition such as dermatitis or rosacea."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules""]
}
```"
262,melanotic-macule-8.jpg,non_acne,other,non_acne,other,True,True,10373.56,high,"The image shows a skin condition that does not appear to be acne. There are no comedones, pustules, nodules, or cysts present. The skin appears relatively clear with no significant inflammation or lesions.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a skin condition that does not appear to be acne. There are no comedones, pustules, nodules, or cysts present. The skin appears relatively clear with no significant inflammation or lesions."",
    ""key_features"": [""clear"", ""skin"", ""no"", ""lesions"", ""no"", ""inflammation""]
}
```"
263,malignant-melanoma-169.jpg,non_acne,other,non_acne,other,True,True,9907.06,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
264,melanotic-macule-1.jpg,non_acne,other,non_acne,other,True,True,10453.04,high,"The image shows a skin condition that does not appear to be acne. There are no comedones, pustules, nodules, or cysts present. The skin appears relatively clear with no significant inflammation or lesions.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a skin condition that does not appear to be acne. There are no comedones, pustules, nodules, or cysts present. The skin appears relatively clear with no significant inflammation or lesions."",
    ""key_features"": [""clear"", ""skin"", ""no"", ""lesions"", ""no"", ""inflammation""]
}
```"
265,basal-cell-carcinoma-nose-24.jpg,non_acne,other,non_acne,other,True,True,10939.11,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, nodules, or cysts present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, nodules, or cysts present, which are characteristic of acne."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules"", ""No nodules"", ""No cysts""]
}
```"
266,basal-cell-carcinoma-lip-7.jpg,non_acne,other,non_acne,other,True,True,10543.88,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
267,basal-cell-carcinoma-nose-4.jpg,non_acne,other,non_acne,other,True,True,10482.77,high,"The image shows a symmetrical rash pattern with no comedones, pustules, or nodules. This is more consistent with a non-acne condition such as dermatitis or rosacea.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern with no comedones, pustules, or nodules. This is more consistent with a non-acne condition such as dermatitis or rosacea."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules"", ""No nodules""]
}
```"
268,basal-cell-carcinoma-lip-13.jpg,non_acne,other,non_acne,other,True,True,9883.32,high,The image shows a symmetrical rash pattern with no comedones or pustules. This is more consistent with a non-acne condition such as dermatitis or rosacea.,"```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern with no comedones or pustules. This is more consistent with a non-acne condition such as dermatitis or rosacea."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules""]
}
```"
269,squamous-cell-carcinoma-lip-11.jpg,non_acne,other,non_acne,other,True,True,9957.71,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
270,venous-lake-4.jpg,non_acne,other,non_acne,other,True,True,11095.02,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, nodules, or cysts present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, nodules, or cysts present, which are characteristic of acne."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules"", ""No nodules"", ""No cysts""]
}
```"
271,hemangioma-infancy-6.jpg,non_acne,other,non_acne,other,True,True,10983.35,high,"The image shows a symmetrical rash pattern on the face, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern on the face, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""Symmetrical rash"", ""No comedones"", ""No pustules"", ""No nodules""]
}
```"
272,venous-lake-49.jpg,non_acne,other,non_acne,other,True,True,10863.17,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules"", ""No nodules""]
}
```"
273,pyogenic-granuloma-22.jpg,non_acne,other,non_acne,other,True,True,12027.71,high,"The image shows a clear, smooth skin surface without any visible comedones, pustules, nodules, or cysts. There is no significant facial redness or inflammation, which are common features of acne. Therefore, it is likely not acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a clear, smooth skin surface without any visible comedones, pustules, nodules, or cysts. There is no significant facial redness or inflammation, which are common features of acne. Therefore, it is likely not acne."",
    ""key_features"": [""clear"", ""skin"", ""surface"", ""no"", ""comedones"", ""pustules"", ""nodules"", ""cysts"", ""no"", ""redness"", ""inflammation""]
}
```"
274,hemangioma-infancy-37.jpg,non_acne,other,non_acne,other,True,True,10882.76,high,"The image shows a symmetrical rash pattern on the face, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern on the face, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""Symmetrical rash"", ""No comedones"", ""No pustules"", ""No nodules""]
}
```"
275,venous-lake-37.jpg,non_acne,other,non_acne,other,True,True,10643.2,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
